Date,Day,P[mm],E[mm],dS,CurrentlyWet_net,CurrentlyDry_net,CurrentlyWet,CurrentlyDry,Wet_net_streak,Dry_net_streak,Dry_streak,Wet_streak
1987-09-27,999,0.0,3.804594408,-3.804594408,0,1,0,1,0,26,7,0
1987-09-28,1000,0.0,4.31627762,-4.31627762,0,1,0,1,0,27,8,0
1987-09-29,1001,0.0,3.327711256,-3.327711256,0,1,0,1,0,28,9,0
1987-09-30,1002,0.0,3.286186939,-3.286186939,0,1,0,1,0,29,10,0
1987-10-01,1003,0.0,3.425629169,-3.425629169,0,1,0,1,0,30,11,0
1987-10-02,1004,0.014078283,3.383796299,-3.369718016,0,1,1,0,0,31,0,0
1987-10-03,1005,0.203875627,1.529897859,-1.3260222320000001,0,1,1,0,0,32,0,1
1987-10-04,1006,9.951071055,3.717022172,6.234048883,1,0,1,0,0,0,0,2
1987-10-05,1007,0.466785934,2.660212844,-2.1934269100000003,0,1,1,0,0,0,0,3
1987-10-06,1008,0.0,2.185147468,-2.185147468,0,1,0,1,0,1,0,0
1987-10-07,1009,0.0,1.168597067,-1.168597067,0,1,0,1,0,2,1,0
1987-10-08,1010,0.0,0.126361977,-0.126361977,0,1,0,1,0,3,2,0
1987-10-09,1011,0.000171709,2.285497803,-2.285326094,0,1,1,0,0,4,0,0
1987-10-10,1012,0.060027549,3.172183242,-3.112155693,0,1,1,0,0,5,0,1
1987-10-11,1013,2.263559307,3.266007438,-1.002448131,0,1,1,0,0,6,0,2
1987-10-12,1014,3.486594053,5.313642084,-1.8270480309999995,0,1,1,0,0,7,0,3
1987-10-13,1015,0.066449823,1.68946345,-1.6230136270000002,0,1,1,0,0,8,0,4
1987-10-14,1016,7.948279962,1.767736505,6.180543457,1,0,1,0,0,0,0,5
1987-10-15,1017,3.095956887,1.999503907,1.0964529799999998,1,0,1,0,1,0,0,6
1987-10-16,1018,5.0407131,1.72818038,3.3125327199999997,1,0,1,0,2,0,0,7
1987-10-17,1019,72.11812587,3.476358896,68.641766974,1,0,1,0,3,0,0,8
1987-10-18,1020,0.029412341,4.045724514,-4.016312173,0,1,1,0,0,0,0,9
1987-10-19,1021,1.742555734,4.217309926,-2.4747541920000007,0,1,1,0,0,1,0,10
1987-10-20,1022,0.0,2.943251282,-2.943251282,0,1,0,1,0,2,0,0
1987-10-21,1023,0.0,4.09732273,-4.09732273,0,1,0,1,0,3,1,0
1987-10-22,1024,0.0,2.853816451,-2.853816451,0,1,0,1,0,4,2,0
1987-10-23,1025,0.008198188,4.294237477,-4.2860392890000005,0,1,1,0,0,5,0,0
1987-10-24,1026,9.788547485,2.222630901,7.565916584,1,0,1,0,0,0,0,1
1987-10-25,1027,14.34434902,5.229153185,9.115195834999998,1,0,1,0,1,0,0,2
1987-10-26,1028,0.135292395,5.119237786,-4.983945391000001,0,1,1,0,0,0,0,3
1987-10-27,1029,0.0,5.397096641,-5.397096641,0,1,0,1,0,1,0,0
1987-10-28,1030,0.0,5.280345682,-5.280345682,0,1,0,1,0,2,1,0
1987-10-29,1031,0.069545418,3.516130715,-3.446585297,0,1,1,0,0,3,0,0
1987-10-30,1032,0.45596884,3.827752464,-3.371783624,0,1,1,0,0,4,0,1
1987-10-31,1033,1.9e-05,4.639566858,-4.639547858,0,1,1,0,0,5,0,2
1987-11-01,1034,0.0,3.308828926,-3.308828926,0,1,0,1,0,6,0,0
1987-11-02,1035,0.0,3.725309737,-3.725309737,0,1,0,1,0,7,1,0
1987-11-03,1036,0.05342817,4.503634313,-4.450206143,0,1,1,0,0,8,0,0
1987-11-04,1037,0.182435161,4.102962608,-3.9205274470000004,0,1,1,0,0,9,0,1
1987-11-05,1038,15.27516855,1.870315189,13.404853361,1,0,1,0,0,0,0,2
1987-11-06,1039,3.029825879,1.849514099,1.18031178,1,0,1,0,1,0,0,3
1987-11-07,1040,2.713478623,1.783222506,0.9302561169999999,1,0,1,0,2,0,0,4
1987-11-08,1041,0.03546722,2.980826942,-2.945359722,0,1,1,0,0,0,0,5
1987-11-09,1042,0.169675163,2.058343166,-1.8886680029999998,0,1,1,0,0,1,0,6
1987-11-10,1043,3.444915174,2.789939857,0.6549753170000003,1,0,1,0,0,0,0,7
1987-11-11,1044,16.72387262,3.713573984,13.010298636000002,1,0,1,0,1,0,0,8
1987-11-12,1045,9.525817559,3.925923721,5.599893838,1,0,1,0,2,0,0,9
1987-11-13,1046,0.0,3.505047162,-3.505047162,0,1,0,1,0,0,0,0
1987-11-14,1047,0.0,5.553595687,-5.553595687,0,1,0,1,0,1,1,0
1987-11-15,1048,0.047415961,3.410922383,-3.363506422,0,1,1,0,0,2,0,0
1987-11-16,1049,0.0,5.676535022,-5.676535022,0,1,0,1,0,3,0,0
1987-11-17,1050,0.0,3.437768667,-3.437768667,0,1,0,1,0,4,1,0
1987-11-18,1051,0.0,3.785925605,-3.785925605,0,1,0,1,0,5,2,0
1987-11-19,1052,0.0,5.090424765,-5.090424765,0,1,0,1,0,6,3,0
1987-11-20,1053,0.0,6.539797758,-6.539797758,0,1,0,1,0,7,4,0
1987-11-21,1054,0.000448562,6.891511808,-6.891063246,0,1,1,0,0,8,0,0
1987-11-22,1055,0.0,3.680167402,-3.680167402,0,1,0,1,0,9,0,0
1987-11-23,1056,0.0,6.032094189,-6.032094189,0,1,0,1,0,10,1,0
1987-11-24,1057,0.001286876,4.14990984,-4.148622964,0,1,1,0,0,11,0,0
1987-11-25,1058,4.3128061,2.878074724,1.4347313760000002,1,0,1,0,0,0,0,1
1987-11-26,1059,0.030663299,3.534110241,-3.503446942,0,1,1,0,0,0,0,2
1987-11-27,1060,0.000442781,1.736702557,-1.736259776,0,1,1,0,0,1,0,3
1987-11-28,1061,0.0,4.379475659,-4.379475659,0,1,0,1,0,2,0,0
1987-11-29,1062,0.209459078,5.407955832,-5.198496754,0,1,1,0,0,3,0,0
1987-11-30,1063,0.132935045,4.43389821,-4.300963165,0,1,1,0,0,4,0,1
1987-12-01,1064,73.63128396,2.174726528,71.45655743200001,1,0,1,0,0,0,0,2
1987-12-02,1065,51.91072499,3.415852996,48.494871994,1,0,1,0,1,0,0,3
1987-12-03,1066,0.320220127,4.106999903,-3.7867797760000004,0,1,1,0,0,0,0,4
1987-12-04,1067,0.0,4.686297346,-4.686297346,0,1,0,1,0,1,0,0
1987-12-05,1068,0.012879697,5.025420034,-5.012540337,0,1,1,0,0,2,0,0
1987-12-06,1069,0.0,5.827652615,-5.827652615,0,1,0,1,0,3,0,0
1987-12-07,1070,0.71534771,5.448162208,-4.732814498000001,0,1,1,0,0,4,0,0
1987-12-08,1071,0.04201538,6.362920959,-6.320905579000001,0,1,1,0,0,5,0,1
1987-12-09,1072,0.0,6.281686388,-6.281686388,0,1,0,1,0,6,0,0
1987-12-10,1073,0.0,6.359528218,-6.359528218,0,1,0,1,0,7,1,0
1987-12-11,1074,24.1618945,5.07127335,19.090621149999997,1,0,1,0,0,0,0,0
1987-12-12,1075,7.446457248,2.322385411,5.124071837,1,0,1,0,1,0,0,1
1987-12-13,1076,8.396337369,6.374045775,2.0222915939999995,1,0,1,0,2,0,0,2
1987-12-14,1077,0.034243262,6.092872363,-6.058629100999999,0,1,1,0,0,0,0,3
1987-12-15,1078,0.0,6.193240886,-6.193240886,0,1,0,1,0,1,0,0
1987-12-16,1079,0.0,5.992490658,-5.992490658,0,1,0,1,0,2,1,0
1987-12-17,1080,0.0,6.761600411,-6.761600411,0,1,0,1,0,3,2,0
1987-12-18,1081,0.0,6.074863539,-6.074863539,0,1,0,1,0,4,3,0
1987-12-19,1082,0.0,6.52298137,-6.52298137,0,1,0,1,0,5,4,0
1987-12-20,1083,0.0,6.250647203,-6.250647203,0,1,0,1,0,6,5,0
1987-12-21,1084,0.0,6.089444783,-6.089444783,0,1,0,1,0,7,6,0
1987-12-22,1085,0.274352492,4.869856451,-4.595503959,0,1,1,0,0,8,0,0
1987-12-23,1086,0.010971538,1.514154322,-1.503182784,0,1,1,0,0,9,0,1
1987-12-24,1087,0.327448193,3.683348189,-3.355899996,0,1,1,0,0,10,0,2
1987-12-25,1088,13.75686929,6.532800655,7.224068634999999,1,0,1,0,0,0,0,3
1987-12-26,1089,0.344088348,5.742021323,-5.397932975000001,0,1,1,0,0,0,0,4
1987-12-27,1090,0.00022139,5.362475304,-5.362253914,0,1,1,0,0,1,0,5
1987-12-28,1091,0.186844805,5.444711228,-5.257866423,0,1,1,0,0,2,0,6
1987-12-29,1092,0.089809016,2.126747053,-2.036938037,0,1,1,0,0,3,0,7
1987-12-30,1093,0.374142596,4.836530794,-4.462388197999999,0,1,1,0,0,4,0,8
1987-12-31,1094,1.929606433,3.208806283,-1.27919985,0,1,1,0,0,5,0,9
1988-01-01,1095,5.592400753,4.959383318,0.6330174349999993,1,0,1,0,0,0,0,10
1988-01-02,1096,0.0,6.229407709,-6.229407709,0,1,0,1,0,0,0,0
1988-01-03,1097,0.0,5.714599044,-5.714599044,0,1,0,1,0,1,1,0
1988-01-04,1098,10.67195954,4.586933862,6.085025677999999,1,0,1,0,0,0,0,0
1988-01-05,1099,7.608666471,4.287762923,3.3209035480000004,1,0,1,0,1,0,0,1
1988-01-06,1100,2.266231227,3.446884221,-1.180652994,0,1,1,0,0,0,0,2
1988-01-07,1101,0.901031702,4.524432858,-3.623401156,0,1,1,0,0,1,0,3
1988-01-08,1102,1.665618834,6.358859606,-4.693240772,0,1,1,0,0,2,0,4
1988-01-09,1103,0.0,6.424109079,-6.424109079,0,1,0,1,0,3,0,0
1988-01-10,1104,0.0,6.658621625,-6.658621625,0,1,0,1,0,4,1,0
1988-01-11,1105,0.0,5.896997834,-5.896997834,0,1,0,1,0,5,2,0
1988-01-12,1106,1.078334503,5.276416083,-4.19808158,0,1,1,0,0,6,0,0
1988-01-13,1107,3.233973261,4.944748484,-1.7107752229999997,0,1,1,0,0,7,0,1
1988-01-14,1108,9.49e-06,5.137752902,-5.137743412,0,1,1,0,0,8,0,2
1988-01-15,1109,0.003995627,3.289623101,-3.285627474,0,1,1,0,0,9,0,3
1988-01-16,1110,3.712993361,1.903485432,1.809507929,1,0,1,0,0,0,0,4
1988-01-17,1111,0.329387708,6.505668534,-6.176280826,0,1,1,0,0,0,0,5
1988-01-18,1112,0.52346428,4.590412882,-4.066948602,0,1,1,0,0,1,0,6
1988-01-19,1113,1.109390755,4.969727966,-3.860337211,0,1,1,0,0,2,0,7
1988-01-20,1114,50.50214596,6.045117799,44.457028161,1,0,1,0,0,0,0,8
1988-01-21,1115,0.727200783,5.971985731,-5.244784948,0,1,1,0,0,0,0,9
1988-01-22,1116,0.85385842,6.198173749,-5.3443153290000005,0,1,1,0,0,1,0,10
1988-01-23,1117,0.0,5.356903715,-5.356903715,0,1,0,1,0,2,0,0
1988-01-24,1118,0.0,4.730924404,-4.730924404,0,1,0,1,0,3,1,0
1988-01-25,1119,2.018320316,5.49718362,-3.4788633040000003,0,1,1,0,0,4,0,0
1988-01-26,1120,0.164260324,4.884976028,-4.720715704,0,1,1,0,0,5,0,1
1988-01-27,1121,0.0,4.161258881,-4.161258881,0,1,0,1,0,6,0,0
1988-01-28,1122,5.83e-07,4.17439949,-4.174398907,0,1,1,0,0,7,0,0
1988-01-29,1123,1.32516336,3.140397834,-1.815234474,0,1,1,0,0,8,0,1
1988-01-30,1124,0.739045423,4.356180648,-3.6171352249999997,0,1,1,0,0,9,0,2
1988-01-31,1125,3.928806191,6.11295001,-2.1841438189999995,0,1,1,0,0,10,0,3
1988-02-01,1126,1.821846488,6.049434923,-4.2275884349999995,0,1,1,0,0,11,0,4
1988-02-02,1127,0.366918857,3.65196225,-3.285043393,0,1,1,0,0,12,0,5
1988-02-03,1128,0.131554395,3.648509675,-3.5169552800000004,0,1,1,0,0,13,0,6
1988-02-04,1129,0.023735822,4.738686395,-4.714950573,0,1,1,0,0,14,0,7
1988-02-05,1130,0.0,5.213797369,-5.213797369,0,1,0,1,0,15,0,0
1988-02-06,1131,0.017862258,5.827889029,-5.8100267709999995,0,1,1,0,0,16,0,0
1988-02-07,1132,0.18079047,2.094801956,-1.914011486,0,1,1,0,0,17,0,1
1988-02-08,1133,22.35433261,3.951144539,18.403188071,1,0,1,0,0,0,0,2
1988-02-09,1134,0.0,4.608732838,-4.608732838,0,1,0,1,0,0,0,0
1988-02-10,1135,0.0,5.875900907,-5.875900907,0,1,0,1,0,1,1,0
1988-02-11,1136,0.0,5.339155841,-5.339155841,0,1,0,1,0,2,2,0
1988-02-12,1137,0.0,4.646838901,-4.646838901,0,1,0,1,0,3,3,0
1988-02-13,1138,32.89727252,3.610566152,29.286706368,1,0,1,0,0,0,0,0
1988-02-14,1139,52.01147782,4.684734421,47.326743399,1,0,1,0,1,0,0,1
1988-02-15,1140,4.747073507,4.744401657,0.002671849999999587,1,0,1,0,2,0,0,2
1988-02-16,1141,0.037169202,4.575434195,-4.538264992999999,0,1,1,0,0,0,0,3
1988-02-17,1142,0.015234757,4.614532594,-4.599297837,0,1,1,0,0,1,0,4
1988-02-18,1143,0.0,4.767682216,-4.767682216,0,1,0,1,0,2,0,0
1988-02-19,1144,0.0,6.05957603,-6.05957603,0,1,0,1,0,3,1,0
1988-02-20,1145,0.0,5.710424283,-5.710424283,0,1,0,1,0,4,2,0
1988-02-21,1146,0.0,4.820045875,-4.820045875,0,1,0,1,0,5,3,0
1988-02-22,1147,0.0,4.654767559,-4.654767559,0,1,0,1,0,6,4,0
1988-02-23,1148,0.0,5.458242766,-5.458242766,0,1,0,1,0,7,5,0
1988-02-24,1149,0.0,5.790828009,-5.790828009,0,1,0,1,0,8,6,0
1988-02-25,1150,0.0,2.843751376,-2.843751376,0,1,0,1,0,9,7,0
1988-02-26,1151,0.001559372,1.896539702,-1.89498033,0,1,1,0,0,10,0,0
1988-02-27,1152,0.008008747,2.532293678,-2.524284931,0,1,1,0,0,11,0,1
1988-02-28,1153,0.005936503,1.454472683,-1.44853618,0,1,1,0,0,12,0,2
1988-02-29,1154,5.396423328,1.573103537,3.8233197910000003,1,0,1,0,0,0,0,3
1988-03-01,1155,5.060272861,2.919777014,2.1404958469999995,1,0,1,0,1,0,0,4
1988-03-02,1156,5.506490758,1.75091218,3.7555785779999997,1,0,1,0,2,0,0,5
1988-03-03,1157,10.8333418,2.795593587,8.037748213,1,0,1,0,3,0,0,6
1988-03-04,1158,1.609290069,5.498464509,-3.8891744399999997,0,1,1,0,0,0,0,7
1988-03-05,1159,0.284721693,4.139647401,-3.8549257080000006,0,1,1,0,0,1,0,8
1988-03-06,1160,2.393798907,4.023199797,-1.6294008900000003,0,1,1,0,0,2,0,9
1988-03-07,1161,0.77916783,3.451197337,-2.672029507,0,1,1,0,0,3,0,10
1988-03-08,1162,0.21466941,4.634571252,-4.419901842,0,1,1,0,0,4,0,11
1988-03-09,1163,0.000171709,4.49720775,-4.497036041,0,1,1,0,0,5,0,12
1988-03-10,1164,0.251192431,4.72585763,-4.474665199,0,1,1,0,0,6,0,13
1988-03-11,1165,0.042224429,5.498493912,-5.456269483,0,1,1,0,0,7,0,14
1988-03-12,1166,0.048691048,3.906481233,-3.8577901850000003,0,1,1,0,0,8,0,15
1988-03-13,1167,0.0,2.863296162,-2.863296162,0,1,0,1,0,9,0,0
1988-03-14,1168,0.0,2.965607903,-2.965607903,0,1,0,1,0,10,1,0
1988-03-15,1169,0.0,4.326287592,-4.326287592,0,1,0,1,0,11,2,0
1988-03-16,1170,0.0,3.941102995,-3.941102995,0,1,0,1,0,12,3,0
1988-03-17,1171,4.78e-07,3.591526531,-3.591526053,0,1,1,0,0,13,0,0
1988-03-18,1172,0.0,3.242346332,-3.242346332,0,1,0,1,0,14,0,0
1988-03-19,1173,0.001489867,3.502496579,-3.501006712,0,1,1,0,0,15,0,0
1988-03-20,1174,1.89026019,3.919332457,-2.029072267,0,1,1,0,0,16,0,1
1988-03-21,1175,1.684263567,4.117463747,-2.4332001800000005,0,1,1,0,0,17,0,2
1988-03-22,1176,1.040456136,3.174674414,-2.134218278,0,1,1,0,0,18,0,3
1988-03-23,1177,3.128635274,3.746590824,-0.61795555,0,1,1,0,0,19,0,4
1988-03-24,1178,0.672355723,3.220578875,-2.5482231520000003,0,1,1,0,0,20,0,5
1988-03-25,1179,3.519850416,1.568525798,1.9513246180000001,1,0,1,0,0,0,0,6
1988-03-26,1180,4.669774885,3.790435706,0.879339179,1,0,1,0,1,0,0,7
1988-03-27,1181,0.156232833,3.585579165,-3.429346332,0,1,1,0,0,0,0,8
1988-03-28,1182,0.479457894,3.607260818,-3.127802924,0,1,1,0,0,1,0,9
1988-03-29,1183,0.003644742,4.021581457,-4.017936715,0,1,1,0,0,2,0,10
1988-03-30,1184,0.14121921,1.48951511,-1.3482958999999999,0,1,1,0,0,3,0,11
1988-03-31,1185,0.455450975,1.217705022,-0.7622540470000001,0,1,1,0,0,4,0,12
1988-04-01,1186,33.56692595,1.946829752,31.620096198,1,0,1,0,0,0,0,13
1988-04-02,1187,11.52704733,1.399026025,10.128021305,1,0,1,0,1,0,0,14
1988-04-03,1188,5.635261796,1.689918091,3.945343705,1,0,1,0,2,0,0,15
1988-04-04,1189,28.14739032,2.663005825,25.484384495,1,0,1,0,3,0,0,16
1988-04-05,1190,15.74781295,1.676951276,14.070861674,1,0,1,0,4,0,0,17
1988-04-06,1191,39.67595061,2.893676382,36.782274228,1,0,1,0,5,0,0,18
1988-04-07,1192,2.393737253,3.292179828,-0.8984425750000002,0,1,1,0,0,0,0,19
1988-04-08,1193,5.281411106,3.022613482,2.258797624,1,0,1,0,0,0,0,20
1988-04-09,1194,2.60395873,2.564554874,0.03940385599999985,1,0,1,0,1,0,0,21
1988-04-10,1195,0.08104336,1.670689934,-1.589646574,0,1,1,0,0,0,0,22
1988-04-11,1196,16.87615146,1.765457983,15.110693477,1,0,1,0,0,0,0,23
1988-04-12,1197,26.69369982,2.65082241,24.04287741,1,0,1,0,1,0,0,24
1988-04-13,1198,5.548994769,2.007155693,3.541839076,1,0,1,0,2,0,0,25
1988-04-14,1199,0.2482048,4.172455475,-3.9242506749999997,0,1,1,0,0,0,0,26
1988-04-15,1200,0.0,3.330268046,-3.330268046,0,1,0,1,0,1,0,0
1988-04-16,1201,0.0,3.403452239,-3.403452239,0,1,0,1,0,2,1,0
1988-04-17,1202,0.100208207,2.361205815,-2.260997608,0,1,1,0,0,3,0,0
1988-04-18,1203,0.569036548,2.305493741,-1.7364571929999997,0,1,1,0,0,4,0,1
1988-04-19,1204,2.901234018,2.090703768,0.8105302499999998,1,0,1,0,0,0,0,2
1988-04-20,1205,5.196599806,2.267668607,2.928931199,1,0,1,0,1,0,0,3
1988-04-21,1206,0.484121147,3.227188716,-2.743067569,0,1,1,0,0,0,0,4
1988-04-22,1207,0.102883761,3.345008632,-3.2421248709999997,0,1,1,0,0,1,0,5
1988-04-23,1208,0.042140878,3.188648789,-3.146507911,0,1,1,0,0,2,0,6
1988-04-24,1209,0.002513984,3.781498268,-3.778984284,0,1,1,0,0,3,0,7
1988-04-25,1210,0.001781628,3.322880496,-3.321098868,0,1,1,0,0,4,0,8
1988-04-26,1211,0.00710981,2.571233919,-2.5641241089999998,0,1,1,0,0,5,0,9
1988-04-27,1212,0.0,2.48033342,-2.48033342,0,1,0,1,0,6,0,0
1988-04-28,1213,0.028135969,2.681120494,-2.652984525,0,1,1,0,0,7,0,0
1988-04-29,1214,2.119997616,2.379886343,-0.2598887269999999,0,1,1,0,0,8,0,1
1988-04-30,1215,1.172525004,2.778951937,-1.606426933,0,1,1,0,0,9,0,2
1988-05-01,1216,0.077773488,2.441476568,-2.36370308,0,1,1,0,0,10,0,3
1988-05-02,1217,0.048786644,1.398170832,-1.349384188,0,1,1,0,0,11,0,4
1988-05-03,1218,3.996999593,1.676170336,2.3208292569999998,1,0,1,0,0,0,0,5
1988-05-04,1219,0.0,2.535506273,-2.535506273,0,1,0,1,0,0,0,0
1988-05-05,1220,0.000171709,3.039249304,-3.039077595,0,1,1,0,0,1,0,0
1988-05-06,1221,0.0,2.605366907,-2.605366907,0,1,0,1,0,2,0,0
1988-05-07,1222,0.0,2.763387318,-2.763387318,0,1,0,1,0,3,1,0
1988-05-08,1223,0.005084048,2.728391231,-2.7233071829999997,0,1,1,0,0,4,0,0
1988-05-09,1224,0.0,1.965204489,-1.965204489,0,1,0,1,0,5,0,0
1988-05-10,1225,0.0,2.261090754,-2.261090754,0,1,0,1,0,6,1,0
1988-05-11,1226,0.033215147,3.002290794,-2.969075647,0,1,1,0,0,7,0,0
1988-05-12,1227,0.01151771,2.132475682,-2.120957972,0,1,1,0,0,8,0,1
1988-05-13,1228,0.270258914,1.85398576,-1.583726846,0,1,1,0,0,9,0,2
1988-05-14,1229,0.07231932,2.02526333,-1.95294401,0,1,1,0,0,10,0,3
1988-05-15,1230,0.31330084,2.189100177,-1.8757993369999997,0,1,1,0,0,11,0,4
1988-05-16,1231,0.000228355,1.717704453,-1.7174760980000001,0,1,1,0,0,12,0,5
1988-05-17,1232,0.389870417,1.707383994,-1.317513577,0,1,1,0,0,13,0,6
1988-05-18,1233,3.976976638,1.37211086,2.6048657779999997,1,0,1,0,0,0,0,7
1988-05-19,1234,1.223843053,2.186644406,-0.9628013530000001,0,1,1,0,0,0,0,8
1988-05-20,1235,0.42700427,1.22435957,-0.7973553,0,1,1,0,0,1,0,9
1988-05-21,1236,11.51351256,1.935620722,9.577891838000001,1,0,1,0,0,0,0,10
1988-05-22,1237,0.082879048,2.078252505,-1.9953734570000001,0,1,1,0,0,0,0,11
1988-05-23,1238,0.238395554,0.932941864,-0.69454631,0,1,1,0,0,1,0,12
1988-05-24,1239,0.0,1.103826107,-1.103826107,0,1,0,1,0,2,0,0
1988-05-25,1240,0.0,1.50613518,-1.50613518,0,1,0,1,0,3,1,0
1988-05-26,1241,0.0,1.394479417,-1.394479417,0,1,0,1,0,4,2,0
1988-05-27,1242,0.0,1.97763267,-1.97763267,0,1,0,1,0,5,3,0
1988-05-28,1243,0.013696641,1.491145079,-1.4774484380000001,0,1,1,0,0,6,0,0
1988-05-29,1244,0.0,0.74935551,-0.74935551,0,1,0,1,0,7,0,0
1988-05-30,1245,0.0,1.466912075,-1.466912075,0,1,0,1,0,8,1,0
1988-05-31,1246,0.243709034,1.702294652,-1.4585856179999999,0,1,1,0,0,9,0,0
1988-06-01,1247,0.537030417,0.88310398,-0.34607356300000003,0,1,1,0,0,10,0,1
1988-06-02,1248,1.564532926,1.635755228,-0.07122230200000002,0,1,1,0,0,11,0,2
1988-06-03,1249,2.076752553,1.477639461,0.5991130919999998,1,0,1,0,0,0,0,3
1988-06-04,1250,18.86195495,0.823699618,18.038255332000002,1,0,1,0,1,0,0,4
1988-06-05,1251,37.06917969,2.227699828,34.841479862,1,0,1,0,2,0,0,5
1988-06-06,1252,1.709175118,1.849965059,-0.14078994099999997,0,1,1,0,0,0,0,6
1988-06-07,1253,0.0,1.833258764,-1.833258764,0,1,0,1,0,1,0,0
1988-06-08,1254,0.0,1.413891091,-1.413891091,0,1,0,1,0,2,1,0
1988-06-09,1255,0.0,1.377137569,-1.377137569,0,1,0,1,0,3,2,0
1988-06-10,1256,0.0,1.616662245,-1.616662245,0,1,0,1,0,4,3,0
1988-06-11,1257,0.0,1.756428839,-1.756428839,0,1,0,1,0,5,4,0
1988-06-12,1258,0.0,0.914473614,-0.914473614,0,1,0,1,0,6,5,0
1988-06-13,1259,0.0,1.178406079,-1.178406079,0,1,0,1,0,7,6,0
1988-06-14,1260,0.09501521,0.718327127,-0.623311917,0,1,1,0,0,8,0,0
1988-06-15,1261,0.002178559,0.420927722,-0.418749163,0,1,1,0,0,9,0,1
1988-06-16,1262,11.54628849,1.13313623,10.41315226,1,0,1,0,0,0,0,2
1988-06-17,1263,0.020652438,1.25877726,-1.238124822,0,1,1,0,0,0,0,3
1988-06-18,1264,0.000171709,1.499533072,-1.499361363,0,1,1,0,0,1,0,4
1988-06-19,1265,0.0,1.494502075,-1.494502075,0,1,0,1,0,2,0,0
1988-06-20,1266,0.0,1.495411202,-1.495411202,0,1,0,1,0,3,1,0
1988-06-21,1267,0.0,1.596091405,-1.596091405,0,1,0,1,0,4,2,0
1988-06-22,1268,0.0,1.797450399,-1.797450399,0,1,0,1,0,5,3,0
1988-06-23,1269,0.0,1.430800906,-1.430800906,0,1,0,1,0,6,4,0
1988-06-24,1270,0.035089741,1.5298198,-1.494730059,0,1,1,0,0,7,0,0
1988-06-25,1271,0.476107793,1.341121415,-0.865013622,0,1,1,0,0,8,0,1
1988-06-26,1272,1.239366213,1.193188006,0.04617820700000008,1,0,1,0,0,0,0,2
1988-06-27,1273,0.156555103,1.933240714,-1.776685611,0,1,1,0,0,0,0,3
1988-06-28,1274,0.013226598,1.676462056,-1.6632354580000002,0,1,1,0,0,1,0,4
1988-06-29,1275,0.0,1.429313859,-1.429313859,0,1,0,1,0,2,0,0
1988-06-30,1276,0.0,1.56530883,-1.56530883,0,1,0,1,0,3,1,0
1988-07-01,1277,0.042404561,1.041412382,-0.9990078210000001,0,1,1,0,0,4,0,0
1988-07-02,1278,0.183414298,1.682811622,-1.499397324,0,1,1,0,0,5,0,1
1988-07-03,1279,2.559565008,1.039582417,1.5199825909999998,1,0,1,0,0,0,0,2
1988-07-04,1280,7.480368295,0.862133624,6.618234671,1,0,1,0,1,0,0,3
1988-07-05,1281,36.43024089,1.03450527,35.39573562,1,0,1,0,2,0,0,4
1988-07-06,1282,50.75250624,0.876129877,49.876376363000006,1,0,1,0,3,0,0,5
1988-07-07,1283,0.01468176,1.98591566,-1.9712339,0,1,1,0,0,0,0,6
1988-07-08,1284,0.001859054,1.888155085,-1.8862960309999999,0,1,1,0,0,1,0,7
1988-07-09,1285,0.0,1.785348163,-1.785348163,0,1,0,1,0,2,0,0
1988-07-10,1286,0.0,1.618468024,-1.618468024,0,1,0,1,0,3,1,0
1988-07-11,1287,6.318942463,1.133119739,5.185822723999999,1,0,1,0,0,0,0,0
1988-07-12,1288,3.114673113,1.303738833,1.81093428,1,0,1,0,1,0,0,1
1988-07-13,1289,0.651182953,1.087133494,-0.43595054099999997,0,1,1,0,0,0,0,2
1988-07-14,1290,0.000171709,1.978052607,-1.977880898,0,1,1,0,0,1,0,3
1988-07-15,1291,0.0,1.948320953,-1.948320953,0,1,0,1,0,2,0,0
1988-07-16,1292,0.0,0.952159858,-0.952159858,0,1,0,1,0,3,1,0
1988-07-17,1293,0.0,1.352454921,-1.352454921,0,1,0,1,0,4,2,0
1988-07-18,1294,0.263892265,2.081613356,-1.8177210910000001,0,1,1,0,0,5,0,0
1988-07-19,1295,0.0,1.902896325,-1.902896325,0,1,0,1,0,6,0,0
1988-07-20,1296,0.011376437,2.34308839,-2.331711953,0,1,1,0,0,7,0,0
1988-07-21,1297,0.318102996,1.649259676,-1.3311566799999999,0,1,1,0,0,8,0,1
1988-07-22,1298,3.828604808,2.246378616,1.5822261920000003,1,0,1,0,0,0,0,2
1988-07-23,1299,0.0,1.468456821,-1.468456821,0,1,0,1,0,0,0,0
1988-07-24,1300,0.0,1.546266682,-1.546266682,0,1,0,1,0,1,1,0
1988-07-25,1301,0.0,1.5682638,-1.5682638,0,1,0,1,0,2,2,0
1988-07-26,1302,0.0,1.645166495,-1.645166495,0,1,0,1,0,3,3,0
1988-07-27,1303,0.0,0.544483119,-0.544483119,0,1,0,1,0,4,4,0
1988-07-28,1304,0.0,1.285166515,-1.285166515,0,1,0,1,0,5,5,0
1988-07-29,1305,0.0,1.127693005,-1.127693005,0,1,0,1,0,6,6,0
1988-07-30,1306,0.0,1.526653677,-1.526653677,0,1,0,1,0,7,7,0
1988-07-31,1307,0.0,2.006634302,-2.006634302,0,1,0,1,0,8,8,0
